176,Sex With Me,"Sex with me, so amazing All this all hard work, no vacation Stay up off my Instagram, pure temptation Hit a switch on a fake nigga, like a station Sex with me, so amazing Sex with me, so amazing  Vodka and water, and a lemon And a few other things I cannot mention Oh-na-na-na-na Five fingers on it (Five fingers) Hit it like you own it, I'ma hit it like I'm on it Straight shots of the blue dot (Shots, shots, shots, shots) Baby, I'ma pick your poison Oh-we, ah-yeah, you gon' need it I'm off that la-la I'ma get it wet like jacuzzi, ah-yeah  And sex with me, so amazing All this all hard work, no vacation Stay up off my Instagram, pure temptation Sex with me, sex with me, sex with me So amazing, so amazing, mmmm You might also like You know I got the sauce (Sauce), you know I'm saucy And it's always wet, a bitch never ever had to use lip gloss on it I'ma need you deeper than six, it's not a coffin We're not making love, tryna get nasty Wrap up your drugs, come make me happy Sex with me is amazing, with her it'll feel alright The sex doesn't get any better, make it long, let it be all night I know, I know, I make it hard to let go Tonight, all night, I'm Monroe Even if I'm alone  Sex with me, so amazing All this all hard work, no vacation Stay up off my Instagram, pure temptation Hit a switch on a fake nigga, like a station Sex with me, sex with me, sex with me So amazing, so amazing, mmmm  Sex with me, so amazing Sex with me so amazing (This is the best there is)101Embed",Rihanna,https://images.genius.com/0f12ab6ad053fac0f20e0f14fc045a84.1000x1000x1.png
177,Umbrella,"Uh-huh, uh-huh (Yeah, Rihanna) Uh-huh, uh-huh (Good Girl Gone Bad) Uh-huh, uh-huh (Take three, action) Uh-huh, uh-huh (Hov)  No clouds in my stones Let it rain, I hydroplane in the bank Comin' down with the Dow Jones (Ayy, ayy, ayy) When the clouds come, we go, we Roc-A-Fella (Ayy-ayy-ayy, ayy) We fly higher than weather, in G5's or better You know me (You know me) In anticipation for precipitation, stack chips for the rainy day Jay, Rain Man is back (Ayy-ayy-ayy, ayy) With Little Miss Sunshine, Rihanna, where you at?  (Ayy-ayy-ayy, ayy)  You have my heart, and we'll never be worlds apart May be in magazines but you'll still be my star Baby, 'cause in the dark, you can't see shiny cars And that's when you need me there With you, I'll always share because  When the sun shine, we shine together Told you I'll be here forever Said ""I'll always be your friend"" Took an oath, I'ma stick it out 'til the end Now that it's rainin' more than ever Know that we'll still have each other You can stand under my umbrella You can stand under my umbrella Ella-ella, ayy, ayy, ayy Under my umbrella Ella-ella, ayy, ayy, ayy Under my umbrella Ella-ella, ayy, ayy, ayy Under my umbrella Ella-ella, ayy, ayy, ayy, ayy, ayy, ayy You might also like These fancy things Will never come in between You're part of my entity Here for infinity When the war has took its part When the world has dealt its cards If the hand is hard Together, we'll mend your heart because  When the sun shine, we shine together Told you I'll be here forever Said ""I'll always be your friend"" Took an oath, I'ma stick it out 'til the end Now that it's rainin' more than ever Know that we'll still have each other You can stand under my umbrella You can stand under my umbrella Ella-ella, ayy, ayy, ayy Under my umbrella Ella-ella, ayy, ayy, ayy Under my umbrella Ella-ella, ayy, ayy, ayy Under my umbrella Ella-ella, ayy, ayy, ayy, ayy, ayy, ayy You can run into my arms It's okay, don't be alarmed Come into me There's no distance in between our love So, gonna let the rain pour I'll be all you need and more because  When the sun shine, we shine together Told you I'll be here forever Said ""I'll always be your friend"" Took an oath, I'ma stick it out 'til the end Now that it's rainin' more than ever Know that we'll still have each other You can stand under my umbrella You can stand under my umbrella Ella-ella, ayy, ayy, ayy Under my umbrella Ella-ella, ayy, ayy, ayy Under my umbrella Ella-ella, ayy, ayy, ayy Under my umbrella Ella-ella, ayy, ayy, ayy, ayy, ayy, ayy  It's rainin', rainin' Ooh, baby, it's rainin', rainin' Baby, come into me Come into me It's rainin', rainin' Ooh, baby, it's rainin', rainin' You can always come into me Come into me It's pourin' rain It's pourin' rain Come into me Come into me It's pourin' rain It's pourin' rain Come into me79Embed",Rihanna,https://images.genius.com/dabed3ab4ac63f01b11ce21e95e5c5db.1000x989x1.jpg
178,Bitch Better Have My Money,"Yayo, yayo Mula-la Yayo  Bitch better have my money Y'all should know me well enough Bitch better have my money Please don't call me on my bluff Pay me what you owe me Ballin' bigger than LeBron Bitch, give me your money Who y'all think y'all frontin' on?  Like bra, bra, bra Louis XIII, and it's all on me, nigga, you just bought a shot Kamikaze, if you think that you gon' knock me off the top Shit, your wife in the backseat of my brand new foreign car Don't act like you forgot I call the shots, shots, shots Like bra, bra, bra Pay me what you owe me, don't act like you forgot  Bitch better have my money Bitch better have my money Pay me what you owe me Bitch better have my (Bitch better have my) Bitch better have my (Bitch better have my) Bitch better have my money You might also like Turn up to Rihanna while the whole club fuckin' wasted Every time I drop by, I am the only thing y'all playin' In a drop top, doin' hundred, y'all in my rearview mirror racin' Where y'all at? Where y'all at? Where y'all at? (Where y'all at?)  Like bra, bra, bra Louis XIII, and it's all on me, nigga, you just bought a shot Kamikaze, if you think that you gon' knock me off the top Shit, your wife in the backseat of my brand new foreign car Don't act like you forgot I call the shots, shots, shots Like bra, bra, bra Pay me what you owe me, don't act like you forgot  Bitch better have my money Bitch better have my money Pay me what you owe me Bitch better have my (Bitch better have my) Bitch better have my (Bitch better have my) Bitch better have my money Bitch better have my money Bitch better have my money Pay me what you owe me Bitch better have my (Bitch better have my) Bitch better have my (Bitch better have my) Bitch better have my money Bitch better have my money Bitch better have my money Bitch, bitch, bitch better have my money Yo, that bitch better have my money Hold up My money Yo, my money That bitch better have my money Bitch better have my money780Embed",Rihanna,https://images.genius.com/57461903c40351d0471d5773260c4ce7.600x600x1.jpg
179,Consideration,"I come flutterin' in from Neverland Time can never stop me, no, no, no, no I know you tried to I come ridin' in on a pale white horse Handin' out highs to less fortunate I do advise you Run it back, run it on back When you're breakin' it down for me 'Cause I can't hear you Two times, run it on back Will it ever make sense to me?  I got to do things my own way, darlin' Will you ever let me? Will you ever respect me? No Do things my own way, darlin' You should just let me Why you ain't ever let me grow? When I look outside my window I can't get no peace of mind When I look outside my window I can't get no peace of mind, oh You might also like Let me cover your shit in glitter I could make it gold, gold Heard you tryna sell your soul, baby Word on the street, you run it low lately I needed you to please give my reflection a break From the face it's seein' now Ooh, darlin', would you mind givin' my reflection a break From the pain it's feelin' now?  I got to do things my own way, darlin' You should just let me Will you ever respect me? No Do things my own way, darlin' You should just let me Why you ain't ever let me grow? When I look outside my window I can't get no peace of mind When I look outside my window I can't get no peace of mind, oh Get no peace Get no peace Get, get, gettin' no peace, oh Get no peace Get, g-get no peace, oh134Embed",Rihanna,https://images.genius.com/4a235a96611abc9f92a3672549847d99.590x590x1.jpg
180,Poker Face,"Mum mum mum mah Mum mum mum mah Mum mum mum mah Mum mum mum mah Mum mum mum mah  I wanna hold 'em like they do in Texas, please (Woo) Fold 'em, let 'em hit me, raise it, baby, stay with me (I love it) LoveGame intuition, play the cards with spades to start And after he's been hooked, I'll play the one that's on his heart  Oh, woah-oh, oh, oh Oh-oh-oh-oh-oh-oh I'll get him hot, show him what I've got Oh, woah-oh, oh, oh Oh-oh-oh-oh-oh-oh I'll get him hot, show him what I've got  Can't read my, can't read my No, he can't read my poker face (She's got me like nobody) Can't read my, can't read my No, he can't read my poker face (She's got me like nobody) You might also like P-p-p-poker face, f-f-fuck her face (Mum mum mum mah) P-p-p-poker face, f-f-fuck her face (Mum mum mum mah)  I wanna roll with him, a hard pair we will be (Woo) A little gamblin' is fun when you're with me (I love it, woo) Russian roulette is not the same without a gun And baby, when it's love, if it's not rough, it isn't fun, fun  Oh, woah-oh, oh, oh Oh-oh-oh-oh-oh-oh I'll get him hot, show him what I've got Oh, woah-oh, oh, oh Oh-oh-oh-oh-oh-oh I'll get him hot, show him what I've got  Can't read my, can't read my No, he can't read my poker face (She's got me like nobody) Can't read my, can't read my No, he can't read my poker face (She's got me like nobody) P-p-p-poker face, f-f-fuck her face (Mum mum mum mah) P-p-p-poker face, f-f-fuck her face (Mum mum mum mah) (Mum mum mum mah) (Mum mum mum mah)  I won't tell you that I love you Kiss or hug you 'Cause I'm bluffin' with my muffin I'm not lyin', I'm just stunnin' with my love-glue-gunnin' Just like a chick in the casino Take your bank before I pay you out I promise this, promise this Check this hand 'cause I'm marvelous  Can't read my, can't read my No, he can't read my poker face (She's got me like nobody) Can't read my, can't read my No, he can't read my poker face (She's got me like nobody) Can't read my, can't read my No, he can't read my poker face (She's got me like nobody) Can't read my, can't read my No, he can't read my poker face (She's got me like nobody) Can't read my, can't read my No, he can't read my poker face (She's got me like nobody) Can't read my, can't read my No, he can't read my poker face (She's got me like nobody) P-p-p-poker face, f-f-fuck her face P-p-p-poker face, f-f-fuck her face (She's got me like nobody) P-p-p-poker face, f-f-fuck her face (Mum mum mum mah) P-p-p-poker face, f-f-fuck her face (Mum mum mum mah) P-p-p-poker face, f-f-fuck her face (Mum mum mum mah) P-p-p-poker face, f-f-fuck her face (Mum mum mum mah)93Embed",Lady Gaga,https://images.genius.com/c18b7224de0d97d107ae0b2c2aff35dc.1000x1000x1.png
181,Bad Romance,"Oh-oh-oh-oh-oh, oh-oh-oh-oh Oh-oh-oh Caught in a bad romance Oh-oh-oh-oh-oh, oh-oh-oh-oh Oh-oh-oh Caught in a bad romance  Ra-ra, ah-ah-ah Roma, roma-ma Gaga, ooh, la-la Want your bad romance Ra-ra, ah-ah-ah Roma, roma-ma Gaga, ooh, la-la Want your bad romance  I want your ugly, I want your disease I want your everything as long as it's free I want your love Love, love, love, I want your love (Oh, ey) I want your drama, the touch of your hand (Hey!) I want your leather-studded kiss in the sand I want your love Love, love, love, I want your love (Love, love, love, I want your love) You might also like You know that I want you And you know that I need you I want it bad, your bad romance  I want your love, and I want your revenge You and me could write a bad romance (Oh-oh-oh-oh-oh) I want your love, and all your lover's revenge You and me could write a bad romance Oh-oh-oh-oh-oh, oh-oh-oh-oh Oh-oh-oh Caught in a bad romance Oh-oh-oh-oh-oh, oh-oh-oh-oh Oh-oh-oh Caught in a bad romance  Ra-ra, ah-ah-ah Roma-roma-ma Gaga, ooh, la-la Want your bad romance  I want your horror, I want your design 'Cause you're a criminal as long as you're mine I want your love Love, love, love, I want your love (Uh) I want your psycho, your vertigo schtick (Hey!) Want you in my rear window, baby, you're sick I want your love Love, love, love, I want your love (Love, love, love, I want your love) You know that I want you And you know that I need you ('Cause I'm a free bitch, baby) I want it bad, your bad romance  I want your love, and I want your revenge You and me could write a bad romance (Oh-oh-oh-oh-oh) I want your love, and all your lover's revenge You and me could write a bad romance Oh-oh-oh-oh-oh, oh-oh-oh-oh Oh-oh-oh Caught in a bad romance Oh-oh-oh-oh-oh, oh-oh-oh-oh Oh-oh-oh Caught in a bad romance  Ra-ra-ah-ah-ah Roma-roma-ma Gaga, ooh, la-la Want your bad romance Ra-ra-ah-ah-ah Roma, roma-ma Gaga, ooh, la-la Want your bad romance Walk, walk, fashion, baby Work it, move that bitch crazy Walk, walk, fashion, baby Work it, move that bitch crazy Walk, walk, fashion, baby Work it, move that bitch crazy Walk, walk, passion, baby Work it, I'm a free bitch, baby  I want your love, and I want your revenge I want your love, I don't wanna be friends Je veux ton amour, et je veux ta revanche Je veux ton amour, I don't wanna be friends (Oh-oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh) (I want your bad romance) (I want your bad romance) No, I don't wanna be friends (I want your bad romance) (Caught in a bad romance) (I want your bad romance) I don't wanna be friends (Oh-oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh) (I want your bad romance) (I want your bad romance) Want your bad romance (I want your bad romance) (Caught in a bad romance) Want your bad romance  I want your love, and I want your revenge You and me could write a bad romance (Oh-oh-oh-oh-oh) I want your love, and all your lover's revenge You and me could write a bad romance Oh-oh-oh-oh-oh, oh-oh-oh-oh (Want your bad romance) Oh-oh-oh Caught in a bad romance (Want your bad romance) Oh-oh-oh-oh-oh, oh-oh-oh-oh (Want your bad romance) Oh-oh-oh Caught in a bad romance  Ra-ra, ah-ah-ah Roma, roma-ma Gaga, ooh, la-la Want your bad romance72Embed",Lady Gaga,https://images.genius.com/00a18085a3b234c034ab4283829a27b7.1000x1000x1.png
182,Always Remember Us This Way,"That Arizona sky Burnin' in your eyes You look at me and babe, I wanna catch on fire It’s buried in my soul Like California gold You found the light in me that I couldn’t find  So when I'm all choked up and I can't find the words Every time we say goodbye, baby, it hurts When the sun goes down And the band won't play I'll always remember us this way  Lovers in the night Poets tryna write We don't know how to rhyme, but damn, we try But all I really know You're where I wanna go The part of me that's you will never die  So when I'm all choked up and I can't find the words Every time we say goodbye, baby, it hurts When the sun goes down And the band won't play I'll always remember us this way You might also like Oh yeah I don't wanna be just a memory, baby, yeah Hoo, hoo, hoo, hoo, hoo, hoo Hoo, hoo, hoo, hoo, hoo, hoo Hoo, hoo, hoo, hoo, hoo hoo hooooooooo  So when I'm all choked up and I can't find the words Every time we say goodbye, baby, it hurts When the sun goes down and the band won't play I'll always remember us this way Way yeah  When you look at me and the whole world fades I'll always remember us this way  Oooh, oooh, hmmmm Oooh, oooh, hmmmm38Embed",Lady Gaga,https://images.genius.com/2c1dd1e1daf1614994dc70b00b4f49cf.1000x1000x1.jpg
183,Do What U Want,"Yeah (Oh) Turn the mic up (Yeah, yeah) Eh eh eh eh eh eh eh (Oh) Eh eh eh eh eh eh eh (Oh)  I, I feel good, I walk alone But then I trip over myself and I fall I, I stand up, and then I'm okay But then you print some shit that makes me wanna scream  So do what you want, what you want with my body Do what you want, don't stop, let's party Do what you want, what you want with my body Do what you want, what you want with my body Write what you want, say what you want 'bout me If you're wondering, know that I'm not sorry Do what you want, what you want with my body What you want with my body  You can't have my heart, and you won't use my mind But do what you want with my body Do what you want with my body You can’t stop my voice 'cause you don't own my life But do what you want with my body Do what you want with my body You might also like Early morning, longer nights (Yeah) Tom Ford, private flights (Yeah) Crazy schedule, fast life I wouldn't trade it in, 'cause it's our life (But let's slow it down) I could be the drink in your cup I could be the green in your blunt, your pusher man Yeah, I got what you want You wanna escape (Oh) All of the crazy shit (Let go) You're the Marilyn, I'm the president And I love to hear you sing (Girl)  Do what I want, do what I want with your body Do what I want, do what I want with your body Back of the club, taking shots, gettin' naughty No invitations, it's a private party Do what I want, do what I want with your body Do what I want, do what I want with your body Yeah, we taking these haters and we roughin' 'em up And we layin’ the cut like we don't give a fuck  You can't have my heart, and you won't use my mind (My mind) But do what you want with my body (Yeah) Do what you want with my body (With your body) You can’t stop my voice 'cause you don't own my life But do what you want with my body Do what you want with my body (Body) Sometimes I'm scared, I suppose If you ever let me go I would fall apart if you break my heart So just take my body and don't stop the party  You can't have my heart and (Help me now) You won't use my mind But do what you want with my body Do what you want with my body (With your body) You can’t stop my voice, 'cause You don't own my life (You) But do what you want with my body (What I want, when I want, when I want) Do what you want with my body  Do what you want with me What you want with my body Do what you want with me What you want with my body, world Do what you want with me What you want with my body Do what you want with me What you want with my body, world Help me now What you want with my body Do what you want with my body Do what you want with my body Want you want with my body, world138Embed",Lady Gaga,https://images.genius.com/9731d41777690ac64c42725e5bb3a805.1000x1000x1.png
184,Sexxx Dreams,"(Last night) Our lovers' quarrel (I was thinkin' about you) Hurts more than I can say (And it was kind of dirty) All night (And the way that you looked at me) Help me here (It was kind of nasty, aah!) Help me here (It was kind of trashy) 'Cause I can't help my mind from going there  Heard your boyfriend was away this weekend Wanna meet at my place? Heard that we both got nothing to do When I lay in bed, I touch myself and think of you  Last night Damn, you were in my sex dreams (You were in my) Doing really nasty things (You were in my dreams) Damn, you were in my sex dreams (You were in my) Making love in my sex dreams We could be caught (I just want this to be perfect) We're both convicted criminals of thought ('Cause I'm broken) Let's white (By the one before) Glove the bed (He was kind of nasty) Help me here (And I feel so trashy) 'Cause we can't hide the evidence in our heads You might also like Heard your boyfriend was away this weekend Wanna meet at my place? Heard that we both got nothing to do (Woo) When I lay in bed, I touch myself and think of you  Last night Damn, you were in my sex dreams (You were in my) Doing really nasty things (You were in my dreams) Damn, you were in my sex dreams (You were in my) Making love in my sex dreams  Don't stop the party (Making love in my sex dreams) Let's keep it naughty, yeah (Making love in my sex dreams) Watch me act a fool (Making love in my sex dreams) Tomorrow when I run into you, tomorrow when I run into you  You could turn to stone or the color of men petrified by a woman In love as I am when I lay with you I think of him, I think of him  I can't believe I'm telling you this, but I've had a couple drinks and... oh my God! Last night Damn, you were in my sex dreams (You were in my) Doing really nasty things (You were in my dreams) Damn, you were in my sex dreams (You were in my)  Last night Don't stop the party (Damn, you were in my sex dreams) Let's keep it naughty, yeah (Doing really nasty things) Watch me act a fool (Damn, you were in my sex dreams) Tomorrow when I run into you (Making love in my sex dreams)45Embed",Lady Gaga,https://images.genius.com/50e7930b70b0a3807d6e2d196f500d5c.1000x1000x1.jpg
185,Million Reasons,"You're giving me a million reasons to let you go You're giving me a million reasons to quit the show You're givin' me a million reasons Give me a million reasons Givin' me a million reasons About a million reasons If I had a highway, I would run for the hills If you could find a dry way, I'd forever be still But you're giving me a million reasons Give me a million reasons Givin' me a million reasons About a million reasons  I bow down to pray I try to make the worst seem better Lord, show me the way To cut through all his worn out leather I've got a hundred million reasons to walk away But baby, I just need one good one to stay  Head stuck in a cycle, I look off and I stare It's like that I've stopped breathing, but completely aware 'Cause you're giving me a million reasons Give me a million reasons Givin' me a million reasons About a million reasons You might also likeAnd if you say something that you might even mean It's hard to even fathom which parts I should believe 'Cause you're giving me a million reasons Give me a million reasons Givin' me a million reasons About a million reasons  I bow down to pray I try to make the worst seem better Lord, show me the way To cut through all his worn out leather I've got a hundred million reasons to walk away But baby, I just need one good one to stay  Hey, ehh, ehh, eyy Baby I'm bleedin', bleedin' Stay, ehh, ehhy Can't you give me what I'm needin', needin' Every heartbreak makes it hard to keep the faith But baby, I just need one good one Good one, good one, good one, good one, good one  When I bow down to pray I try to make the worst seem better Lord, show me the way To cut through all his worn out leather I've got a hundred million reasons to walk away But baby, I just need one good one, good one Tell me that you'll be the good one, good one Baby, I just need one good one to stay70Embed",Lady Gaga,https://images.genius.com/eed1676c9dda497cc0ef5d45153f17fd.1000x1000x1.jpg
186,I’ll Never Love Again (Extended Version),"Wish I could, I could've said goodbye I would've said what I wanted to Maybe even cried for you If I knew, it would be the last time I would've broke my heart in two Tryin' to save a part of you  Don't want to feel another touch Don't wanna start another fire Don't wanna know another kiss No other name falling off my lips Don't wanna to give my heart away To another stranger Or let another day begin Won't even let the sunlight in No, I'll never love again I'll never love again Ooouuu ooou oou Oh  When we first met I never thought that I would fall I never thought that I'd find myself Lying in your arms And I want to pretend that it's not true Oh baby, that you're gone 'Cause my world keeps turning, and turning, and turning And I'm not movin' on You might also like Don't want to feel another touch Don't wanna start another fire Don't wanna know another kiss No other name falling off my lips Don't wanna give my heart away To another stranger Or let another day begin Won't even let the sunlight in No, I'll never love  I don't wanna know this feeling Unless it's you and me I don't wanna waste a moment, ooh And I don't wanna give somebody else the better part of me I would rather wait for you Hoooo ouuu  Don't want to feel another touch Don't want to start another fire Don't want to know another kiss Baby unless they are your lips Don't want to give my heart away to another stranger Or let another day begin Won't even let the sunlight in Oooo I'll never love again Love again I'll never love again I'll never love Again I won't I won't I swear I can't I wish I could but I just won't I'll never love again I'll never love Again Who oo oo oo oo Hmmm26Embed",Lady Gaga,https://images.genius.com/2c1dd1e1daf1614994dc70b00b4f49cf.1000x1000x1.jpg
187,Born This Way,"It doesn't matter if you love him Or capital ""H-I-M"" (M, M, M, M) Just put your paws up 'Cause you were born this way, baby  My mama told me when I was young ""We are all born superstars"" She rolled my hair and put my lipstick on In the glass of her boudoir ""There's nothing wrong with loving who you are"" She said, ""'Cause He made you perfect, babe"" So hold your head up, girl, and you'll go far Listen to me when I say  I'm beautiful in my way 'Cause God makes no mistakes I'm on the right track, baby I was born this way Don't hide yourself in regret Just love yourself and you're set I'm on the right track, baby I was born this way (Born this way) You might also like Ooh, there ain't no other way Baby, I was born this way Baby, I was born this way (Born this way) Ooh, there ain't no other way Baby, I was born this way Right track, baby I was born this way  Don't be a drag, just be a queen Don't be a drag, just be a queen Don't be a drag, just be a queen Don't be (Don't be, don't be)  Give yourself prudence and love your friends Subway kid, rejoice your truth In the religion of the insecure I must be myself, respect my youth A different lover is not a sin Believe capital H-I-M, hey-hey-hey I love my life, I love this record and Mi amore vole fe yah (Same DNA)  I'm beautiful in my way 'Cause God makes no mistakes I'm on the right track, baby I was born this way Don't hide yourself in regret Just love yourself and you're set I'm on the right track, baby I was born this way Ooh, there ain't no other way Baby, I was born this way Baby, I was born this way (Born this way) Ooh, there ain't no other way Baby, I was born this way Right track, baby I was born this way  (Way) Don't be, don't be, don't be, d— (Way) Church  Don't be a drag, just be a queen Whether you're broke or evergreen You're black, white, beige, chola descent You're Lebanese, you're Orient Whether life's disabilities Left you outcast, bullied or teased Rejoice and love yourself today 'Cause baby, you were born this way  No matter gay, straight, or bi Lesbian, transgender life I'm on the right track, baby I was born to survive No matter black, white, or beige Chola or Orient made I'm on the right track, baby I was born to be brave! I'm beautiful in my way 'Cause God makes no mistakes ('Cause God makes no mistakes) I'm on the right track, baby (Right track, baby) I was born this way (Born this way) Don't hide yourself in regret Just love yourself and you're set (Love yourself and you're set) I'm on the right track, baby (Right track, baby) I was born this way, yeah Ooh, there ain't no other way Baby, I was born this way Baby, I was born this way (Born this way) Ooh, there ain't no other way Baby, I was born this way I'm on the right track, baby I was born this way  I was born this way, hey (Hey) I was born this way, hey (I was born this way, hey) I'm on the right track, baby I was born this way, hey (Born this way, hey) I was born this way, hey (Hey) I was born this way, hey (I was born this way, hey) I'm on the right track, baby (Right track, baby) I was born this way, hey Same DNA (Hey, hey, hey, hey) But born this way (Hey, hey, hey, hey, hey, hey, hey, hey) Same DNA (Hey, hey, hey, hey) But born this way (Hey, hey, hey)77Embed",Lady Gaga,https://images.genius.com/d252734e4948a21e6fa20b05419f5351.1000x1000x1.jpg
188,G.U.Y.,"Greetings, Himeros God of sexual desire, son of Aphrodite Lay back, and feast as this audio guides you through new and exciting positions  I wanna be the girl under you (Oh, yeah) I wanna be your G.U.Y. Yeah, I wanna be the grave and earth you (Oh, yeah) Our sex doesn't tell us no lies  I'm gonna wear the tie, want the power to leave you I'm aimin' for full control of this love (Of this love) Touch me, touch me, don't be sweet Love me, love me, please retweet Let me be the girl under you that makes you cry  I wanna be that guy (G.U.Y.) I wanna be that guy (G.U.Y.) I wanna be that guy (G.U.Y.) The girl under you, guy  I'm gonna say the word and own you (Oh, yeah) You'll be my G.I.R.L. Guy I'm Romancin' Loves to hold you (Oh, yeah) Know you'll wear my makeup well You might also like I'm gonna wear the tie, want the power to leave you I'm aimin' for full control of this love (Of this love) Touch me, touch me, don't be sweet Love me, love me, please retweet Let me be the girl under you that makes you cry  I wanna be that guy (G.U.Y.) I wanna be that guy (G.U.Y.) I wanna be that guy (G.U.Y.) The girl under you, guy  I don't need to be on top to know I'm worth it 'Cause I'm strong enough to know the truth I just want it to be hot Because I'm best when I'm in love, and I'm in love with you (G.U.Y.) Touch me, touch me (Mount your goddess) (G.U.Y.) Touch me, touch me (A summer moon comes into full phase) (G.U.Y.) Get on top of me (And Mars' warring spirit rams into the atmosphere) Touch me, touch me, don’t be shy I'm in charge like a G.U.Y. I'll lay down face up this time Under you like a G.U.Y. I wanna be that guy (G.U.Y.) I wanna be that guy (G.U.Y.) I wanna be that guy (G.U.Y.) The girl under you, guy I wanna be that guy (G.U.Y.) I'll wreck you right up, guy (G.U.Y.) I'll lie down face up, guy (G.U.Y.) The girl under you, guy  Achtzehn, sechzehn, fourteen, vierzehn, Freiheit Nein, Zedd! Nein, Zedd! Nein, Zedd! Nein, Zedd!131Embed",Lady Gaga,https://images.genius.com/73fa207329b078c635d603a6d4364650.1000x999x1.jpg
189,Paparazzi,"We are the crowd, we're c-comin' out Got my flash on, it's true Need that picture of you, it's so magical We'd be so fantastico Leather and jeans, garage glamorous Not sure what it means But this photo of us, it don't have a price Ready for those flashing lights 'Cause you know that, baby, I  I'm your biggest fan, I'll follow you until you love me Papa-paparazzi Baby, there's no other superstar, you know that I'll be Your papa-paparazzi Promise I'll be kind But I won't stop until that boy is mine (Yeah-ha) Baby, you'll be famous, chase you down until you love me Papa-paparazzi  I'll be your girl backstage at your show Velvet ropes and guitars Yeah, 'cause you're my rockstar in between the sets Eyeliner and cigarettes Shadow is burnt, yellow, dance and we turn My lashes are dry Purple teardrops I cry, it don't have a price Loving you is cherry pie 'Cause you know that, baby, I You might also like I'm your biggest fan, I'll follow you until you love me Papa-paparazzi Baby, there's no other superstar, you know that I'll be Your papa-paparazzi Promise I'll be kind But I won't stop until that boy is mine (Yeah-ha) Baby, you'll be famous, chase you down until you love me Papa-paparazzi  Real good, we dance in the studio Snap, snap to that shit on the radio Don't stop for anyone We're plastic, but we still have fun  I'm your biggest fan, I'll follow you until you love me Papa-paparazzi Baby, there's no other superstar, you know that I'll be Your papa-paparazzi Promise I'll be kind But I won't stop until that boy is mine (Yeah-ha) Baby, you'll be famous, chase you down until you love me Papa-paparazzi49Embed",Lady Gaga,https://images.genius.com/47d9a0d5855d0532d4d526a8145b330f.1000x1000x1.png
190,Dinero,"Me and Benjamín Franco stay at the banco Getting checks like Nike, everywhere that I go If you ain't getting no pesos, ¿qué estás haciendo? (J. Lo) Stack it up like Legos, quiero dinero (Another one)  Me and my man, we stack it up to the ceiling (More money) Cállate la boca, let me finish (More money) Every day I’m alive, I make a killing (Let's get it) Yeah, I swear I'ma get it  Yo quiero, yo quiero dinero, ay Yo quiero, yo quiero dinero, ay I just want the green, want the money, want the cash flow Yo quiero la venta, sí, sin cuenta, sí, lo siento Yo quiero, yo quiero dinero, ay Yo quiero, yo quiero dinero, ay I just want the green, want the money, want the cash flow Yo quiero la venta, sí, sin cuenta, sí, lo siento  Soy la Princesa, San Juan, Puerto Rico They say money talk, but my talking bilingual I should be cuffed, though, ’cause I don't do singles In love with the money, so no need to mingle (Let's ride) Just back it up, hot talk, yeah, back it up Holla at that if you actin' up You ain't got that, you can't sit with us, yeah Designer frames make you double take Ben and Andy on a double date Grant just hit me, said he on the way You might also like Yo quiero, yo quiero dinero, ay Yo quiero, yo quiero dinero, ay I just want the green, want the money, want the Cash flow Yo quiero la venta, sí, sin cuenta, sí, lo siento (Cardi B)  Look, they gon' do what I say so, Cardi B and J. Lo Talk behind my back, but never up in my face, though I just want my money, chips, guap, and queso Y'all can kiss my ass, dame un beso Dominicana, drippin’ in designer I got the juice, no Tropicana I got the box that got the most flavor Big fat cat like in the bodegas Still making money moves (Yeah) Tell me what you think (Yeah) Merengue to the money (Woo) Bachata to the bank (Oww) I spice it up, I’m like sofrito I need my money, yo necesito I told y'all, I’m trap Selena I'll backhand a bitch like Serena We need the guap, run up in your spot Put it to your head like, ""Give me what you got"" Two bad bitches that came from the Bronx Cardi from the pole and Jenny from the block (Block) Yo quiero, yo quiero dinero, ay Yo quiero, yo quiero dinero, ay I just want the green, want the money, want the cash flow Yo quiero la venta, sí, sin cuenta, sí, lo siento Yo quiero, yo quiero dinero Dinero, di— (Dinero) I just want the dinero, di— (Dinero) I just want the dinero, dinero I just want the dinero, dinero Yo quiero, yo quiero dinero, ay Yo quiero, yo quiero dinero, ay I just want the green, want the money, want the cash flow Yo quiero la venta, sí, sin cuenta, sí, lo siento  Me and Benjamín Franco stay at the banco Getting checks like Nike, everywhere that I go If you ain't getting no pesos, ¿qué estás haciendo? Stack it up like Legos, quiero dinero21Embed",Jennifer Lopez,https://images.genius.com/f782b5eb5f2d78f25b10214eaf9fda8a.1000x1000x1.png
